id,author_id,html_body,public,created_at,parent_ticket_id
502851634887,7929180588,"<div class=""zd-comment""><p dir=""auto"">Is there a yearly subscription/membership available? I like to pay things all at once!</p></div>",True,2018-04-13T21:00:22Z,4888
502912770568,7929180588,"<div class=""zd-comment""><p dir=""auto"">I'd like a refund of my recent order. The pizza was late and cold.</p></div>",True,2018-04-13T21:00:23Z,4889
502851644647,7858174327,"<div class=""zd-comment""><p dir=""auto"">Please help me reset my password.</p></div>",True,2018-04-13T21:00:23Z,4890
504117694428,7858174327,"<div class=""zd-comment""><p dir=""auto"">Your app should double as a dating site. All of your couriers are attractive!</p></div>",True,2018-04-16T15:00:36Z,4892
504084045387,7858067547,"<div class=""zd-comment""><p dir=""auto"">Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?</p></div>",True,2018-04-16T15:00:38Z,4895
504117723308,7858067547,"<div class=""zd-comment""><p dir=""auto"">I'd like a refund of my recent order. The pizza was late and cold.</p></div>",True,2018-04-16T15:00:39Z,4896
504117753708,7858067547,"<div class=""zd-comment""><p dir=""auto"">I'd like a refund of my recent order. The pizza was late and cold.</p></div>",True,2018-04-16T15:00:41Z,4900
504084082607,7858119547,"<div class=""zd-comment""><p dir=""auto"">Hi, do you have a referral program? I love your service and want to share with friends!</p></div>",True,2018-04-16T15:00:41Z,4901
504117772108,7858067547,"<div class=""zd-comment""><p dir=""auto"">Every time something is delivered, the courier calls me and I have to trek down the stairs to let him in. Can they please ring the buzzer?</p></div>",True,2018-04-16T15:00:42Z,4902
504084137307,7858119547,"<div class=""zd-comment""><p dir=""auto"">Hi, I would like to change my credit card info on my account. How can I do this?</p></div>",True,2018-04-16T15:00:47Z,4907
504084148147,7929180588,"<div class=""zd-comment""><p dir=""auto"">Hi, are there any future plans to include mid-week farmer's market deliveries?</p></div>",True,2018-04-16T15:00:48Z,4908
504381706088,363287515008,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-16 11:16 PM UTC
<br>Served by: Laurence Hardie</p>

<p dir=""auto"">IP: 192.161.159.18
<br>User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: United States
<br>City: Burlingame
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-16T23:17:59Z,4909
504382670828,363287515008,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-16 11:16 PM UTC</p>

<p dir=""auto"">(11:16:49 PM) Visitor 23124403: Hey guys do you deliver to the USA?
<br>(11:17:10 PM) *** Laurence Hardie joined the chat ***
<br>(11:17:58 PM) Laurence Hardie: Why yes we do. We deliver to all states and delivery globally as well!
<br>(11:18:18 PM) Visitor 23124403: Thank you! That is all!
<br>(11:20:15 PM) *** Laurence Hardie left the chat ***</p>
</div>",True,2018-04-16T23:20:16Z,4909
504382990308,363287515008,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-16 11:21 PM UTC</p>

<p dir=""auto"">Name: Visitor 23124403
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-16T23:21:11Z,4909
504330565787,363342210167,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-16 11:24 PM UTC
<br>Served by: Laurence Hardie</p>

<p dir=""auto"">IP: 192.161.159.18
<br>User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: United States
<br>City: Burlingame
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-16T23:24:59Z,4910
504331108747,363342210167,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-16 11:24 PM UTC</p>

<p dir=""auto"">(11:24:40 PM) *** Laurence Hardie joined the chat ***
<br>(11:24:58 PM) Laurence Hardie: Hi there </p>

<p dir=""auto"">Any questions I can answer?
<br>(11:25:35 PM) Visitor 23124403: Hi I wanted to place an order!
<br>(11:26:44 PM) *** Laurence Hardie left the chat ***</p>
</div>",True,2018-04-16T23:26:44Z,4910
504350284747,363342210167,"<div class=""zd-comment"">
<p dir=""auto"">(12:25:02 AM) Visitor 23124403: Hi I just applied for a job here?
<br>(12:25:15 AM) *** Laurence Hardie joined the chat ***
<br>(12:25:28 AM) Laurence Hardie: Thanks for applying to Eatwell! You can learn more about our hiring process here.</p>

<p dir=""auto""><a href=""https://eatwell.zendesk.com/hc/en-us/articles/222641808-Hiring-Process"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us/articles/222641808-Hiring-Process</a></p>

<p dir=""auto"">Do you have any other questions?
<br>(12:25:37 AM) Visitor 23124403: No
<br>(12:25:59 AM) *** Laurence Hardie left the chat ***</p>
</div>",True,2018-04-17T00:25:59Z,4910
504353338207,363342210167,"<div class=""zd-comment""><p dir=""auto"">(12:29:25 AM) Visitor 23124403: Question with options
<br>(12:29:35 AM) *** Laurence Hardie joined the chat ***
<br>(12:29:49 AM) Laurence Hardie: What products are you interested in?
<br>(12:30:39 AM) Visitor 23124403: Product B
<br>(12:36:01 AM) *** Laurence Hardie left the chat ***</p></div>",True,2018-04-17T00:36:01Z,4910
504353463947,363342210167,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-17 12:36 AM UTC</p>

<p dir=""auto"">Name: Visitor 23124403
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-17T00:36:27Z,4910
504437060928,363288561088,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 12:40 AM UTC
<br>Served by: Laurence Hardie</p>

<p dir=""auto"">IP: 192.161.159.18
<br>User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: United States
<br>City: Burlingame
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>
</div>",False,2018-04-17T01:43:34Z,4913
504437067588,363288561088,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 12:40 AM UTC</p>

<p dir=""auto"">(12:40:33 AM) Eatwell: Hi How can we help you?
<br>(12:41:02 AM) Visitor 23124403: Hi I have questions about purchasing
<br>(12:41:11 AM) *** Laurence Hardie joined the chat ***
<br>(12:41:35 AM) *** Laurence Hardie left the chat ***</p>
</div>",True,2018-04-17T01:43:34Z,4913
504437070128,363288561088,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-17 01:43 AM UTC</p>

<p dir=""auto"">Name: Visitor 23124403
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-17T01:43:35Z,4913
504438162548,26395517047,"<div class=""zd-comment"">Please help customer reset this password<br>
</div>",False,2018-04-17T01:46:19Z,4915
504392435667,26395517047,"<div class=""zd-comment"">​<span><a href=""/users/26309753347"" class=""atmention"">Austin</a></span> can you take a look at this ticket?<br>
</div>",False,2018-04-17T02:23:59Z,4915
504396845527,26309753347,"<div class=""zd-comment""><p dir=""auto"">Uggg, do I have to?</p></div>",False,2018-04-17T02:35:50Z,4915
504459620527,26395517047,"<div class=""zd-comment""><p dir=""auto"">Call from: +61 416 150 781
<br>Time of call: April 16, 2018 10:28:21 PM
<br>Answered by: Aza Coward - CE</p></div>",False,2018-04-17T05:28:53Z,4916
504525749888,26395517047,"<div class=""zd-comment"">
<p dir=""auto"">Inbound call from +61 416 150 781<br>
Call Details:</p>
<p dir=""auto"">Call from: +61 416 150 781<br>
Call to: +61 3 8658 2185<br>
Time of call: 2018-04-17 05:28:21 UTC<br>
Location: Australia<br>
Answered by: Aza Coward - CE<br>
Length of phone call: 36 seconds<br>
Listen to the recording: <a href=""https://eatwell.zendesk.com/api/v2/channels/voice/calls/CAd29454a808951ddc7c5a79e5d44023f8/twilio/call/recording"" rel=""noreferrer"">https://eatwell.zendesk.com/api/v2/channels/voice/calls/CAd29454a808951ddc7c5a79e5d44023f8/twilio/call/recording</a></p>
</div>",False,2018-04-17T05:28:58Z,4916
504835973688,7858111247,"<div class=""zd-comment""><p dir=""auto"">Call from: +1 (608) 628-4363
<br>Time of call: April 17, 2018 09:38:28 AM
<br>Answered by: Lester Freamon - CE</p></div>",False,2018-04-17T16:38:58Z,4921
504836777148,7858111247,"<div class=""zd-comment"">
<p dir=""auto"">Inbound call from +1 (608) 628-4363<br>
Call Details:</p>
<p dir=""auto"">Call from: +1 (608) 628-4363<br>
Call to: +1 (201) 380-0398<br>
Time of call: 2018-04-17 16:38:28 UTC<br>
Location: Madison, Wisconsin, United States<br>
Answered by: Lester Freamon - CE<br>
Length of phone call: 1 minute, 58 seconds<br>
Listen to the recording: <a href=""https://eatwell.zendesk.com/api/v2/channels/voice/calls/CA65e22ab9c3d3d66930fd244405cf4fd7/twilio/call/recording"" rel=""noreferrer"">https://eatwell.zendesk.com/api/v2/channels/voice/calls/CA65e22ab9c3d3d66930fd244405cf4fd7/twilio/call/recording</a></p>
</div>",False,2018-04-17T16:40:28Z,4921
504839441468,363325705808,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 04:44 PM UTC
<br>Served by: Lester Freamon</p>

<p dir=""auto"">IP: 170.142.177.208
<br>User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0
<br>Country: United States
<br>City: Nashville
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-17T16:45:17Z,4922
504841805928,363325705808,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 04:44 PM UTC</p>

<p dir=""auto"">(04:44:23 PM) Visitor 20722305: Help!
<br>(04:44:29 PM) *** Lester Freamon joined the chat ***
<br>(04:45:16 PM) Lester Freamon: hello!!
<br>(04:49:41 PM) *** Lester Freamon left the chat ***</p>
</div>",True,2018-04-17T16:49:41Z,4922
504864346448,363325705808,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-17 05:29 PM UTC</p>

<p dir=""auto"">Name: Visitor 20722305
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-17T17:29:54Z,4922
504839673008,363325741368,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 04:45 PM UTC
<br>Served by: Lester Freamon</p>

<p dir=""auto"">IP: 170.142.177.206
<br>User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: United States
<br>City: Nashville
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-17T16:45:40Z,4923
504766210147,363325741368,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 04:45 PM UTC</p>

<p dir=""auto"">(04:45:21 PM) Visitor 59350619: How can I spread Communism!?
<br>(04:45:26 PM) *** Lester Freamon joined the chat ***
<br>(04:45:40 PM) Lester Freamon: let me get back to you
<br>(04:46:18 PM) Lester Freamon: Which color of wrapping paper would you like?
<br>(04:48:39 PM) *** Lester Freamon left the chat ***</p>
</div>",True,2018-04-17T16:48:40Z,4923
504842719788,363325741368,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-17 04:51 PM UTC</p>

<p dir=""auto"">Name: Visitor 59350619
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-17T16:51:32Z,4923
504769789127,363384491427,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 04:46 PM UTC
<br>Served by: Lester Freamon</p>

<p dir=""auto"">IP: 170.142.177.130
<br>User Agent: Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Zoom 3.6.0; wbx 1.0.0; rv:11.0) like Gecko
<br>Country: United States
<br>City: Nashville
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>
</div>",False,2018-04-17T16:56:00Z,4924
504844957288,363384491427,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-17 04:46 PM UTC</p>

<p dir=""auto"">(04:46:16 PM) Visitor 80562267: looking on how to eat healthy.
<br>(04:47:07 PM) *** Lester Freamon joined the chat ***
<br>(04:49:48 PM) *** Lester Freamon left the chat ***</p>
</div>",True,2018-04-17T16:56:00Z,4924
504769796927,363384491427,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-17 04:55 PM UTC</p>

<p dir=""auto"">Name: Visitor 80562267
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-17T16:56:01Z,4924
504969002048,7929180588,"<div class=""zd-comment""><p dir=""auto"">Thank you for the speedy service today! You are a lifesaver!</p></div>",True,2018-04-17T21:00:15Z,4926
504969009408,7858067547,"<div class=""zd-comment""><p dir=""auto"">Hello, why are some of your prices sooo much higher than in the actual store? I get that you have to make money, but a bag of candy shouldn't cost $3. That is all.</p></div>",True,2018-04-17T21:00:16Z,4928
504894048027,7929180588,"<div class=""zd-comment""><p dir=""auto"">I'd love it if you would add a ratings section to each item that a vendor has for sale. That way I'd know if Tim's Big Nachos are really worth the calories.</p></div>",True,2018-04-17T21:00:17Z,4929
504894065467,7858174327,"<div class=""zd-comment""><p dir=""auto"">Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?</p></div>",True,2018-04-17T21:00:19Z,4931
504969033048,7929180588,"<div class=""zd-comment""><p dir=""auto"">I am a Premium member, but I keep getting charged for each delivery. What gives?</p></div>",True,2018-04-17T21:00:20Z,4932
504894077587,7858067547,"<div class=""zd-comment""><p dir=""auto"">Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?</p></div>",True,2018-04-17T21:00:20Z,4933
504969042988,7858119547,"<div class=""zd-comment""><p dir=""auto"">I would like to add a second delivery address to my account. How do I do this?</p></div>",True,2018-04-17T21:00:21Z,4934
504894089567,7929180588,"<div class=""zd-comment""><p dir=""auto"">Please help me reset my password.</p></div>",True,2018-04-17T21:00:22Z,4935
504966688707,27599923708,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-18 12:04 AM UTC
<br>Served by: Aza Coward</p>

<p dir=""auto"">IP: 13.55.49.175
<br>User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: Australia
<br>City: Sydney
<br>URL: <a href=""https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&amp;subdomain=v2"" target=""_blank"" rel=""nofollow noreferrer"">https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&amp;subdomain=v2</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-18T00:05:10Z,4938
504974099827,27599923708,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-18 12:04 AM UTC</p>

<p dir=""auto"">(12:04:46 AM) John Smith: sdgsdf
<br>(12:04:48 AM) *** Aza Coward joined the chat ***
<br>(12:05:09 AM) Aza Coward: Which color of wrapping paper would you like?
<br>(12:05:22 AM) John Smith: Silver
<br>(12:06:26 AM) Aza Coward: Hello John Smith</p>

<p dir=""auto"">How can we help?</p>
</div>",True,2018-04-18T00:29:08Z,4938
505046517228,27599923708,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-18 12:29 AM UTC</p>

<p dir=""auto"">Name: John Smith
<br>Email: <a href=""mailto:John@fake.zendesk.com"" rel=""noreferrer"">John@fake.zendesk.com</a>
<br>Phone: 0400129812
<br>Notes: silver wrapping</p>
</div>",False,2018-04-18T00:29:09Z,4938
505050732368,26395517047,"<div class=""zd-comment""><p dir=""auto"">Call from: +61 416 150 781
<br>Time of call: April 17, 2018 05:42:18 PM
<br>Answered by: Aza Coward - CE</p></div>",False,2018-04-18T00:42:44Z,4939
505050778988,26395517047,"<div class=""zd-comment"">
<p dir=""auto"">Inbound call from +61 416 150 781<br>
Call Details:</p>
<p dir=""auto"">Call from: +61 416 150 781<br>
Call to: +61 3 8658 2185<br>
Time of call: 2018-04-18 00:42:18 UTC<br>
Location: Australia<br>
Answered by: Aza Coward - CE<br>
Length of phone call: 36 seconds<br>
Listen to the recording: <a href=""https://eatwell.zendesk.com/api/v2/channels/voice/calls/CA37a8f6f630bad28352fb503f828d021b/twilio/call/recording"" rel=""noreferrer"">https://eatwell.zendesk.com/api/v2/channels/voice/calls/CA37a8f6f630bad28352fb503f828d021b/twilio/call/recording</a></p>
</div>",False,2018-04-18T00:42:55Z,4939
504979801947,26395517047,"<div class=""zd-comment"">​<span><a href=""/users/26309753347"" class=""atmention"">Austin</a></span> can you help me with this phone call?<br>
</div>",False,2018-04-18T00:46:18Z,4939
504980883827,7858096207,"<div class=""zd-comment""><p dir=""auto"">Soo.. hung.. over.. can’t.. make.. call... 😵</p></div>",False,2018-04-18T00:49:55Z,4939
505041735727,27599923708,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-18 03:44 AM UTC
<br>Served by: Aza</p>

<p dir=""auto"">IP: 13.55.49.175
<br>User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: Australia
<br>City: Sydney
<br>URL: <a href=""https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&amp;subdomain=v2"" target=""_blank"" rel=""nofollow noreferrer"">https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&amp;subdomain=v2</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-18T03:44:43Z,4940
505042278147,27599923708,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-18 03:44 AM UTC</p>

<p dir=""auto"">(03:44:26 AM) John Smith: lkhfslkhgsd
<br>(03:44:42 AM) *** Aza joined the chat ***
<br>(03:44:43 AM) Aza: jlkhl
<br>(03:45:04 AM) Aza: Which colour of wrapping paper would you like?
<br>(03:45:11 AM) John Smith: Red
<br>(03:46:21 AM) *** Aza left the chat ***</p>
</div>",True,2018-04-18T03:46:21Z,4940
505042485567,27599923708,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-18 03:46 AM UTC</p>

<p dir=""auto"">Name: John Smith
<br>Email: <a href=""mailto:John@fake.zendesk.com"" rel=""noreferrer"">John@fake.zendesk.com</a>
<br>Phone: 0400129812
<br>Notes: red wrapping</p>
</div>",False,2018-04-18T03:46:57Z,4940
505440723608,7858174327,"<div class=""zd-comment""><p dir=""auto"">Your app should double as a dating site. All of your couriers are attractive!</p></div>",True,2018-04-18T17:00:12Z,4945
505440745748,7929180588,"<div class=""zd-comment""><p dir=""auto"">You guys really need to step up your game when it comes to restaurant availability. I want to try some international cuisine, not 14 different varieties of burgers &amp; fries.</p></div>",True,2018-04-18T17:00:15Z,4949
505383146187,7858119547,"<div class=""zd-comment""><p dir=""auto"">Hello, Can you get your development team to use darker text colors? It's really hard to read the light grey text that's sometimes used in your app.</p></div>",True,2018-04-18T17:00:16Z,4950
505383154447,7858067547,"<div class=""zd-comment""><p dir=""auto"">Hi, is it possible for the messenger to leave my delivery on my door? I hate waiting around for it to arrive.</p></div>",True,2018-04-18T17:00:16Z,4951
505440763848,7858174327,"<div class=""zd-comment""><p dir=""auto"">I really wish that you'd have healthier food options, like sushi or salads or juice blends. Everything you have seems to be fried food :(</p></div>",True,2018-04-18T17:00:17Z,4952
505949491667,7858096207,"<div class=""zd-comment"">
<p dir=""auto"">Request <a href=""/agent/tickets/4871"" target=""_blank"" rel=""ticket"">#4871</a> ""Damaged order"" was closed and merged into this request. Last comment in request <a href=""/agent/tickets/4871"" target=""_blank"" rel=""ticket"">#4871</a>:</p>
<p dir=""auto"">Hey there- I ordered a burrito, chips &amp; guac, but my chips were all shaken up and broken. Can I get a refund on those?</p>
</div>",True,2018-04-19T15:59:39Z,4952
505383164227,7858067547,"<div class=""zd-comment""><p dir=""auto"">Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?</p></div>",True,2018-04-18T17:00:18Z,4953
505440771048,7858067547,"<div class=""zd-comment""><p dir=""auto"">I love your app so much that I want to work with you guys! Do you have any openings?</p></div>",True,2018-04-18T17:00:18Z,4954
505947151768,23783206948,"<div class=""zd-comment"">Website went down at 12:00 today<br>

<span class=""collapse-signature""></span><div class=""signature"">
<p dir=""auto"">Kind regards,</p>
<p dir=""auto"">Alex</p>
</div>
</div>",True,2018-04-19T14:15:07Z,4958
505983125247,7858174327,"<div class=""zd-comment""><p dir=""auto"">Hi, are there any future plans to include mid-week farmer's market deliveries?</p></div>",True,2018-04-19T17:00:15Z,4962
506041546448,7929180588,"<div class=""zd-comment""><p dir=""auto"">Dave was crazy fast. Like super super fast.</p></div>",True,2018-04-19T17:00:16Z,4964
512907018027,360097753587,"<div class=""zd-comment"">
<p dir=""auto"">Request <a href=""/agent/tickets/5112"" target=""_blank"" rel=""ticket"">#5112</a> ""Chat with Clark Kent"" was closed and merged into this request. Last comment in request <a href=""/agent/tickets/5112"" target=""_blank"" rel=""ticket"">#5112</a>:</p>
<p dir=""auto"">(07:31:18 PM) Clark Kent: Help Still<br>
(07:31:23 PM) *** Amanda joined the chat ***<br>
(07:31:52 PM) Amanda: Sure.<br>
(07:31:56 PM) *** Amanda left the chat ***</p>
</div>",True,2018-05-02T20:29:25Z,4964
505983142247,7858174327,"<div class=""zd-comment""><p dir=""auto"">Hello, The order I placed last Monday has not been charged to my credit card. Is it normal to have that big of a delay?</p></div>",True,2018-04-19T17:00:17Z,4965
506041557588,7858067547,"<div class=""zd-comment""><p dir=""auto"">Every time something is delivered, the courier calls me and I have to trek down the stairs to let him in. Can they please ring the buzzer?</p></div>",True,2018-04-19T17:00:18Z,4966
505983172067,7858119547,"<div class=""zd-comment""><p dir=""auto"">I would like to add a second delivery address to my account. How do I do this?</p></div>",True,2018-04-19T17:00:20Z,4968
505983177307,7929180588,"<div class=""zd-comment""><p dir=""auto"">I'd like a refund of my recent order. The pizza was late and cold.</p></div>",True,2018-04-19T17:00:20Z,4969
523907195567,360313965087,"<div class=""zd-comment"">
<p dir=""auto"">Request <a href=""/agent/tickets/4076"" target=""_blank"" rel=""ticket"">#4076</a> ""Refund"" was closed and merged into this request. Last comment in request <a href=""/agent/tickets/4076"" target=""_blank"" rel=""ticket"">#4076</a>:</p>
<p dir=""auto"">I'd like a refund of my recent order. The pizza was late and cold.</p>
</div>",True,2018-05-24T18:24:09Z,4969
505983182427,7929180588,"<div class=""zd-comment""><p dir=""auto"">I have been sitting at my apt for 2 hours waiting on my smoothie. I would like to cancel my subscription. This is ridic.</p></div>",True,2018-04-19T17:00:21Z,4970
507993436288,360313965087,"<div class=""zd-comment"">
<p dir=""auto"">Request <a href=""/agent/tickets/4628"" target=""_blank"" rel=""ticket"">#4628</a> ""Late order"" was closed and merged into this request. Last comment in request <a href=""/agent/tickets/4628"" target=""_blank"" rel=""ticket"">#4628</a>:</p>
<p dir=""auto"">My delivery arrived 30 minutes late, which made me late to an event. I was really disappointed!</p>
</div>",True,2018-04-23T17:59:08Z,4970
506613017507,363556362507,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-20 05:42 PM UTC
<br>Served by: Laurence Hardie</p>

<p dir=""auto"">IP: 67.164.64.190
<br>User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: United States
<br>City: Burlingame
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-20T17:43:49Z,4973
506613859467,363556362507,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-20 05:42 PM UTC</p>

<p dir=""auto"">(05:42:18 PM) Visitor 70192527: Hola tengo una preguntas sobre mi dirrecion?
<br>(05:42:49 PM) *** Laurence Hardie joined the chat ***
<br>(05:43:48 PM) Laurence Hardie: Si su dirrecion es correcto!
<br>(05:44:16 PM) Visitor 70192527: Gracias por su ayuda! Es todo!
<br>(05:45:37 PM) *** Laurence Hardie left the chat ***</p>
</div>",True,2018-04-20T17:45:38Z,4973
506614227507,363556362507,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-20 05:46 PM UTC</p>

<p dir=""auto"">Name: Visitor 70192527
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-20T17:46:24Z,4973
506616228807,363556748947,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-20 05:50 PM UTC
<br>Served by: Laurence Hardie</p>

<p dir=""auto"">IP: 67.164.64.190
<br>User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
<br>Country: United States
<br>City: Burlingame
<br>URL: <a href=""https://eatwell.zendesk.com/hc/en-us"" target=""_blank"" rel=""nofollow noreferrer"">https://eatwell.zendesk.com/hc/en-us</a></p>

<p dir=""auto"">The chat transcript will be appended when the agent or visitor leaves the chat.</p>
</div>",False,2018-04-20T17:50:32Z,4974
506641984868,363556748947,"<div class=""zd-comment"">
<p dir=""auto"">Chat started: 2018-04-20 05:50 PM UTC</p>

<p dir=""auto"">(05:50:20 PM) *** Laurence Hardie joined the chat ***
<br>(05:50:31 PM) Laurence Hardie: Hola puedes ayudarte?
<br>(05:51:20 PM) Visitor 29751713: No estoy bien! Gracias!
<br>(05:51:38 PM) *** Laurence Hardie left the chat ***</p>
</div>",True,2018-04-20T17:51:39Z,4974
506617094127,363556748947,"<div class=""zd-comment"">
<p dir=""auto"">Chat ended: 2018-04-20 05:52 PM UTC</p>

<p dir=""auto"">Name: Visitor 29751713
<br>Email: –
<br>Phone: –
<br>Notes: –</p>
</div>",False,2018-04-20T17:52:32Z,4974
506732713448,7858067547,"<div class=""zd-comment""><p dir=""auto"">Hello. My soup was cold when it arrived. Can I get a refund?</p></div>",True,2018-04-20T21:00:13Z,4975
506732718488,7858174327,"<div class=""zd-comment""><p dir=""auto"">Your app should double as a dating site. All of your couriers are attractive!</p></div>",True,2018-04-20T21:00:14Z,4976
